id_mercancia,id_stock,cantidad
1345,68,61
1345,58,27
1345,13,47
1346,71,12
1346,9,21
1346,36,33
1346,22,66
1347,78,31
1347,42,44
1347,9,67
1347,22,36
1348,12,79
1348,35,60
1348,37,63
1348,87,17
1349,120,97
1349,38,36
1349,75,22
1349,6,48
1350,76,99
1350,73,36
1350,57,32
1350,83,52
1351,16,91
1351,51,44
1351,84,91
1351,5,65
1351,86,90
1352,32,31
1352,72,41
1352,119,55
1352,90,30
1353,78,84
1353,97,29
1353,112,29
1353,29,33
1353,69,14
1354,61,33
1354,11,76
1354,81,37
1354,78,69
1354,14,57
1354,43,75
1355,88,14
1355,74,26
1355,91,74
1355,43,99
1355,1,24
1355,81,27
1356,106,53
1356,87,42
1356,110,66
1356,115,96
1356,99,62
1356,37,71
1357,46,48
1357,8,42
1357,86,82
1357,17,41
1357,74,91
1357,108,16
1358,14,57
1358,10,39
1358,114,92
1358,79,52
1358,18,76
1359,54,78
1359,7,86
1359,45,37
1359,55,66
1360,103,29
1360,21,88
1360,51,19
1360,52,38
1361,100,43
1361,45,65
1361,97,33
1361,57,60
1361,21,19
1362,116,73
1362,90,43
1362,3,65
1362,50,53
1363,25,74
1363,1,62
1363,30,73
1363,47,18
1364,81,55
1364,70,84
1364,102,64
1364,113,71
1364,43,76
1364,14,28
1365,17,36
1365,87,33
1365,77,66
1365,89,85
1365,106,99
1366,72,61
1366,77,77
1366,5,99
1366,7,45
1366,42,59
1366,85,78
1367,29,75
1367,103,92
1367,58,73
1367,34,55
1367,62,20
1368,41,37
1368,28,37
1368,105,10
1368,17,88
1369,43,31
1369,21,54
1369,52,15
1369,104,93
1370,53,80
1370,109,11
1370,37,88
1370,42,96
1371,53,79
1371,18,63
1371,5,69
1371,114,51
1372,119,46
1372,115,100
1372,28,26
1372,69,36
1372,20,36
1372,114,61
1373,1,76
1373,55,67
1373,64,54
1373,4,52
1373,43,40
1374,112,80
1374,85,76
1374,16,57
1374,96,76
1374,106,70
1375,26,93
1375,70,100
1375,76,32
1375,77,66
1376,115,71
1376,89,46
1376,35,35
1376,38,70
1376,88,39
1376,36,57
1377,101,46
1377,43,80
1377,120,36
1377,111,49
1377,90,71
1377,84,16
1378,79,58
1378,14,52
1378,84,23
1378,83,31
1379,88,47
1379,45,11
1379,58,11
1379,30,77
1380,3,47
1380,32,14
1380,117,100
1380,58,28
1381,109,59
1381,82,36
1381,85,83
1381,24,75
1381,2,29
1381,11,84
1382,47,51
1382,71,18
1382,16,99
1382,85,27
1382,73,42
1382,31,70
1383,27,52
1383,93,13
1383,43,84
1383,55,34
1383,111,42
1383,73,87
1384,54,77
1384,57,46
1384,5,60
1384,12,57
1384,70,93
1384,48,15
1385,109,100
1385,120,10
1385,2,77
1385,104,36
1385,96,12
1386,25,80
1386,78,12
1386,13,93
1386,94,51
1387,120,87
1387,60,90
1387,108,66
1387,97,12
1388,34,82
1388,44,35
1388,41,91
1388,20,85
1388,12,68
1388,25,68
1389,21,74
1389,4,89
1389,66,53
1389,19,27
1390,17,30
1390,39,66
1390,96,81
1390,14,86
1390,113,41
1390,109,75
1391,17,13
1391,99,72
1391,41,22
1391,79,17
1391,69,90
1391,86,96
1392,23,65
1392,102,67
1392,85,64
1392,67,82
1393,38,14
1393,49,98
1393,75,20
1393,63,99
1394,71,26
1394,50,94
1394,45,16
1394,17,78
1395,13,27
1395,45,22
1395,56,16
1395,39,95
1396,75,15
1396,74,15
1396,113,57
1396,4,28
1396,77,75
1397,40,11
1397,47,20
1397,39,23
1398,24,34
1398,21,79
1398,52,45
1398,77,35
1398,116,32
1399,52,90
1399,116,20
1399,18,49
1399,71,21
1400,13,35
1400,83,93
1400,112,34
1400,102,97
1400,115,60
1401,112,16
1401,110,71
1401,105,89
1401,71,53
1402,19,59
1402,101,41
1402,20,58
1402,88,88
1403,68,57
1403,62,66
1403,87,83
1403,115,24
1403,39,81
1404,23,47
1404,54,30
1404,44,62
1404,32,70
1405,37,38
1405,5,44
1405,44,55
1405,32,31
1406,25,48
1406,40,100
1406,37,47
1406,114,32
1406,58,83
1407,14,60
1407,119,38
1407,65,50
1407,101,57
1407,110,69
1408,80,94
1408,27,82
1408,48,70
1408,16,74
1408,74,51
1408,62,59
1409,28,42
1409,27,44
1409,70,77
1409,115,60
1409,55,73
1410,78,60
1410,103,44
1410,39,59
1410,46,31
1410,10,11
1410,9,59
1411,84,60
1411,72,14
1411,59,38
1411,35,22
1411,87,79
1412,36,51
1412,113,15
1412,69,41
1412,47,46
1412,65,70
1413,63,91
1413,110,36
1413,70,42
1413,76,46
1413,12,78
1414,102,93
1414,60,19
1414,101,75
1414,68,40
1414,83,99
1415,114,46
1415,45,61
1415,65,16
1415,19,68
1415,99,15
1416,63,41
1416,115,91
1416,42,31
1416,62,83
1416,75,48
1417,52,69
1417,97,70
1417,90,30
1417,41,56
1417,66,95
1418,56,79
1418,41,87
1418,87,93
1418,104,95
1419,64,98
1419,19,71
1419,60,87
1419,97,95
1420,1,27
1420,13,100
1420,28,51
1420,33,47
1420,73,51
1421,23,61
1421,65,24
1421,32,76
1421,8,99
1421,80,89
1422,70,82
1422,33,96
1422,15,56
1422,19,13
1422,99,10
1422,71,16
1423,44,78
1423,88,27
1423,94,80
1423,68,30
1424,119,56
1424,48,76
1424,29,100
1424,18,21
1424,22,19
1425,85,56
1425,40,58
1425,108,49
1425,69,54
1425,7,34
1426,62,76
1426,74,77
1426,118,51
1426,102,80
1426,67,43
1427,101,64
1427,99,100
1427,48,76
1427,116,56
1428,56,43
1428,82,19
1428,66,91
1428,51,62
1429,83,70
1429,112,22
1429,85,28
1429,35,27
1429,46,19
1429,59,66
1430,11,31
1430,23,22
1430,113,74
1430,27,82
1430,38,56
1431,25,91
1431,104,77
1431,55,69
1431,54,43
1431,77,58
1432,96,65
1432,63,45
1432,82,43
1432,113,86
1432,44,69
1432,79,59
1433,73,69
1433,11,54
1433,87,87
1433,108,59
1433,33,81
1433,120,31
1434,69,64
1434,101,15
1434,118,78
1434,90,60
1435,79,39
1435,77,46
1435,70,92
1435,116,99
1436,114,80
1436,16,55
1436,97,74
1436,77,99
1436,81,30
1437,12,49
1437,61,70
1437,42,69
1437,77,74
1438,8,81
1438,90,97
1438,16,96
1438,39,54
1438,111,27
1439,37,73
1439,57,30
1439,43,73
1439,89,80
1440,36,40
1440,23,52
1440,87,11
1440,50,20
1440,52,39
1441,97,63
1441,59,48
1441,43,20
1441,10,79
1441,1,78
1442,25,72
1442,117,70
1442,41,94
1442,77,99
1442,31,71
1443,103,11
1443,66,79
1443,53,22
1443,28,44
1443,10,13
1444,41,37
1444,63,14
1444,10,90
1444,116,61
1444,26,32
1445,49,88
1445,55,40
1445,56,38
1445,73,17
1445,43,63
1445,35,34
1446,3,50
1446,71,30
1446,82,71
1446,55,15
1446,112,35
1447,114,54
1447,66,50
1447,116,94
1447,26,23
1447,22,48
1447,73,14
1448,112,50
1448,108,62
1448,109,39
1449,99,67
1449,39,59
1449,110,63
1449,103,54
1450,24,26
1450,109,83
1450,10,90
1450,2,67
1450,7,30
1451,55,77
1451,18,91
1451,19,54
1451,75,35
1451,64,86
1452,115,68
1452,100,65
1452,81,55
1452,49,44
1452,69,65
1453,33,75
1453,69,25
1453,85,59
1453,84,58
1454,52,37
1454,56,14
1454,89,27
1454,25,45
1454,109,33
1454,23,95
1455,86,87
1455,15,13
1455,17,69
1455,70,18
1456,47,67
1456,39,70
1456,34,97
1456,8,39
1456,16,25
1456,115,30
1457,79,65
1457,16,25
1457,4,24
1457,53,75
1457,102,75
1457,35,26
1458,18,23
1458,43,83
1458,40,12
1458,70,32
1458,14,76
1459,3,91
1459,95,47
1459,18,68
1459,56,66
1459,91,62
1460,2,85
1460,43,76
1460,6,47
1460,120,62
1460,46,51
1460,74,84
1461,60,48
1461,58,17
1461,54,45
1461,111,17
1461,68,44
1461,89,37
1462,74,23
1462,95,73
1462,72,63
1462,94,76
1463,9,59
1463,27,17
1463,15,57
1463,102,58
1463,68,43
1463,103,96
1464,93,16
1464,23,58
1464,40,69
1464,66,54
1465,45,77
1465,63,42
1465,100,42
1465,22,32
1465,106,43
1466,57,97
1466,33,65
1466,73,74
1466,120,33
1467,104,77
1467,83,77
1467,39,15
1467,55,73
1468,67,67
1468,2,58
1468,101,92
1468,31,84
1468,45,90
1468,83,34
1469,22,70
1469,8,45
1469,93,72
1469,114,92
1470,91,19
1470,41,40
1470,5,31
1470,11,19
1470,85,54
1470,84,77
1471,118,95
1471,95,22
1471,43,56
1471,66,30
1471,101,52
1472,54,61
1472,27,95
1472,120,62
1472,3,81
1472,65,31
1472,1,32
1473,67,12
1473,6,42
1473,2,76
1473,100,34
1474,27,75
1474,44,81
1474,38,30
1474,34,87
1475,98,33
1475,8,14
1475,52,46
1475,4,59
1475,10,55
1475,96,14
1476,48,15
1476,55,13
1476,39,90
1476,17,29
1476,27,11
1476,119,67
1477,61,39
1477,88,96
1477,47,68
1477,107,53
1477,19,57
1478,85,11
1478,32,81
1478,27,26
1478,26,64
1478,33,66
1478,88,63
1479,63,55
1479,104,85
1479,94,88
1479,90,97
1479,85,46
1480,115,36
1480,65,100
1480,57,78
1480,19,29
1481,60,39
1481,9,13
1481,68,33
1481,46,92
1481,57,85
1482,41,10
1482,50,49
1482,99,95
1482,109,23
1482,27,89
1482,75,26
1483,106,51
1483,34,69
1483,54,24
1483,17,84
1483,53,39
1483,66,78
1484,88,68
1484,8,11
1484,28,73
1484,86,43
1484,120,73
1484,45,87
1485,88,95
1485,41,75
1485,17,47
1485,96,30
1485,93,73
1486,110,21
1486,119,36
1486,117,54
1486,93,76
1487,96,44
1487,46,57
1487,18,23
1487,48,68
1488,87,84
1488,60,77
1488,45,76
1488,54,38
1488,80,43
1488,1,49
1489,95,51
1489,82,85
1489,110,57
1489,29,63
1489,2,69
1489,78,39
1490,5,53
1490,39,94
1490,106,86
1490,4,82
1490,25,68
1490,104,92
1491,38,38
1491,13,98
1491,41,45
1491,18,84
1491,112,42
1491,86,100
1492,55,70
1492,67,20
1492,59,70
1492,42,13
1492,97,23
1492,115,46
1493,36,21
1493,62,82
1493,50,72
1493,83,64
1493,117,50
1493,91,96
1494,48,51
1494,19,64
1494,12,18
1494,1,26
1494,71,86
1495,65,36
1495,76,83
1495,108,16
1495,20,87
1495,17,30
1495,29,62
1496,32,98
1496,38,22
1496,3,27
1496,51,93
1497,19,61
1497,21,11
1497,64,26
1497,101,35
1497,82,28
1498,28,87
1498,8,89
1498,30,32
1498,116,83
1498,58,39
1499,46,99
1499,112,19
1499,88,88
1499,5,29
1499,65,21
1500,2,65
1500,55,10
1500,27,92
1500,102,71
1500,22,10
1501,82,24
1501,48,45
1501,79,63
1501,37,19
1501,100,77
1501,104,87
1502,58,13
1502,85,65
1502,2,87
1502,68,83
1503,11,75
1503,21,59
1503,16,84
1503,19,18
1504,25,11
1504,89,42
1504,86,43
1504,14,19
1504,39,58
1504,65,72
1505,85,52
1505,55,78
1505,43,100
1505,66,75
1505,22,10
1506,33,36
1506,114,31
1506,117,43
1506,85,40
1506,19,52
1506,32,92
1507,76,49
1507,26,17
1507,118,71
1507,108,19
1507,13,91
1507,101,63
1508,40,11
1508,32,49
1508,67,37
1508,94,49
1509,71,73
1509,33,33
1509,59,75
1509,57,17
1509,4,82
1510,12,40
1510,97,48
1510,90,72
1510,98,33
1510,46,47
1510,26,82
1511,56,95
1511,94,60
1511,100,60
1511,61,97
1511,29,83
1512,81,97
1512,71,24
1512,83,28
1512,29,94
1512,50,12
1512,18,23
1513,41,75
1513,30,45
1513,85,30
1513,28,29
1513,72,14
1513,42,98
1514,84,34
1514,6,32
1514,34,52
1514,35,50
1515,99,72
1515,118,58
1515,33,67
1515,71,92
1515,52,89
1516,13,10
1516,82,11
1516,86,19
1516,25,48
1516,39,38
1516,114,69
1517,1,44
1517,50,64
1517,8,72
1517,30,95
1517,35,20
1518,10,77
1518,103,29
1518,68,23
1518,54,42
1518,101,61
1518,113,96
1519,102,86
1519,58,27
1519,82,26
1519,49,80
1519,67,87
1519,105,31
1520,119,22
1520,67,69
1520,28,100
1520,10,70
1521,97,49
1521,82,34
1521,117,53
1521,86,33
1521,34,67
1522,65,42
1522,15,39
1522,83,37
1522,41,50
1523,70,65
1523,88,63
1523,56,76
1523,63,21
1524,48,64
1524,82,71
1524,49,57
1524,4,54
1525,120,86
1525,100,81
1525,103,32
1525,30,25
1525,62,63
1526,65,38
1526,64,23
1526,8,42
1526,47,76
1527,7,68
1527,88,29
1527,14,71
1527,45,96
1527,67,82
1528,17,70
1528,23,58
1528,47,47
1528,83,28
1528,104,15
1529,86,99
1529,65,55
1529,114,96
1529,20,74
1529,34,74
1529,8,83
1530,37,63
1530,96,49
1530,115,17
1530,75,34
1530,95,70
1531,80,34
1531,22,74
1531,106,11
1531,31,33
1532,104,14
1532,76,55
1532,108,19
1532,42,24
1532,27,94
1532,60,43
1533,94,39
1533,106,64
1533,101,67
1533,108,68
1533,27,96
1533,97,55
1534,120,11
1534,69,77
1534,16,58
1534,46,43
1535,30,91
1535,94,49
1535,16,99
1535,114,11
1535,99,54
1535,5,95
1536,81,30
1536,31,13
1536,36,59
1536,39,31
1536,120,45
1536,105,44
1537,44,75
1537,42,29
1537,90,33
1537,10,84
1537,114,75
1537,119,17
1538,97,66
1538,118,54
1538,8,82
1538,116,20
1538,89,60
1538,48,98
1539,14,23
1539,73,66
1539,20,97
1539,47,42
1540,101,34
1540,16,71
1540,28,54
1541,83,73
1541,17,38
1541,27,43
1541,71,94
1541,43,46
1541,84,93
1542,74,85
1542,22,28
1542,25,53
1542,40,63
1543,55,42
1543,13,31
1543,59,38
1543,107,23
1543,97,57
1544,35,37
1544,119,100
1544,98,69
1544,38,96
1544,4,83
1545,41,48
1545,19,65
1545,85,23
1545,79,44
1545,110,10
1546,27,98
1546,60,55
1546,87,37
1546,76,43
1546,21,44
1547,59,48
1547,110,96
1547,30,75
1547,89,93
1547,13,55
1548,26,39
1548,51,43
1548,35,36
1548,67,81
1549,79,58
1549,81,37
1549,55,31
1549,106,99
1549,111,19
1550,68,40
1550,44,98
1550,33,50
1550,120,84
1550,1,34
1550,19,37
1551,15,58
1551,76,39
1551,112,37
1551,54,28
1552,30,39
1552,15,67
1552,9,81
1552,81,26
1552,55,46
1552,102,12
1553,55,57
1553,47,40
1553,1,28
1553,17,16
1553,57,79
1554,5,89
1554,2,29
1554,12,12
1554,96,69
1555,52,46
1555,107,88
1555,51,19
1555,98,25
1556,71,95
1556,109,71
1556,35,80
1556,70,70
1557,111,50
1557,99,21
1557,58,10
1557,3,42
1558,111,86
1558,12,96
1558,7,11
1558,66,28
1558,99,67
1559,88,96
1559,15,44
1559,56,50
1559,41,10
1560,111,43
1560,34,33
1560,110,64
1560,50,80
1560,45,31
1561,26,17
1561,72,19
1561,56,25
1561,64,41
1562,107,59
1562,47,85
1562,44,37
1562,95,18
1563,28,28
1563,81,66
1563,13,20
1563,104,46
1563,1,18
1564,100,94
1564,64,95
1564,111,52
1564,78,34
1564,89,70
1565,4,15
1565,87,13
1565,19,15
1565,76,83
1565,91,71
1566,1,52
1566,93,15
1566,10,27
1566,47,51
1567,33,73
1567,16,78
1567,67,80
1567,102,65
1567,68,14
1567,25,59
1568,64,57
1568,76,38
1568,32,66
1568,2,25
1568,59,55
1568,8,65
1569,120,96
1569,39,80
1569,21,10
1569,7,56
1569,88,32
1569,30,39
1570,29,47
1570,37,52
1570,40,27
1570,53,87
1570,84,85
1571,98,84
1571,120,11
1571,116,21
1571,2,51
1572,90,39
1572,56,59
1572,41,68
1572,81,42
1572,9,39
1572,48,94
1573,72,14
1573,64,56
1573,68,60
1573,30,89
1573,31,58
1573,86,62
1574,41,24
1574,92,43
1574,17,100
1574,16,76
1574,110,79
1575,102,51
1575,46,48
1575,40,46
1575,13,46
1575,117,56
1576,37,43
1576,51,36
1576,39,88
1576,101,36
1577,65,66
1577,81,77
1577,49,29
1577,97,59
1577,53,24
1578,93,16
1578,72,67
1578,57,52
1578,23,90
1579,38,41
1579,1,64
1579,98,47
1579,15,32
1579,10,75
1579,13,16
1580,41,73
1580,10,83
1580,79,47
1580,9,10
1581,85,38
1581,95,37
1581,60,41
1581,53,99
1581,24,31
1582,1,39
1582,86,40
1582,101,54
1582,87,57
1582,108,93
1583,69,13
1583,43,69
1583,49,21
1583,86,46
1583,114,24
1584,34,28
1584,42,28
1584,2,30
1584,84,20
1585,56,38
1585,48,46
1585,119,96
1585,105,23
1585,75,59
1586,65,91
1586,86,81
1586,72,64
1586,67,68
1586,34,72
1586,87,88
1587,67,17
1587,45,94
1587,74,88
1587,4,29
1588,50,98
1588,26,40
1588,28,50
1588,55,16
1588,20,63
1589,75,46
1589,3,75
1589,112,95
1589,59,43
1589,47,55
1590,71,52
1590,59,82
1590,26,63
1590,27,39
1590,33,36
1591,19,91
1591,7,98
1591,40,52
1591,42,63
1591,14,19
1591,44,70
1592,114,51
1592,96,73
1592,43,71
1592,78,74
1592,57,62
1592,115,48
1593,90,99
1593,24,29
1593,86,19
1593,74,22
1594,49,34
1594,72,87
1594,52,62
1594,53,59
1594,26,55
1595,44,73
1595,102,86
1595,116,34
1595,81,15
1595,77,94
1596,83,37
1596,1,56
1596,26,93
1596,22,32
1597,35,68
1597,12,52
1597,38,58
1597,119,68
1598,117,47
1598,37,83
1598,41,47
1598,116,20
1598,105,94
1598,70,60
1599,34,61
1599,30,36
1599,112,56
1599,4,64
1599,3,70
1599,69,36
1600,14,62
1600,3,45
1600,109,57
1600,76,29
1600,48,67
1601,33,31
1601,45,39
1601,1,10
1601,91,75
1602,78,33
1602,69,26
1602,105,76
1602,98,81
1602,71,58
1603,40,48
1603,1,73
1603,113,74
1603,56,98
1603,31,30
1604,69,54
1604,83,59
1604,78,25
1604,67,98
1604,33,65
1604,85,22
1605,23,49
1605,9,47
1605,28,86
1605,109,37
1605,110,31
1606,92,74
1606,95,33
1606,46,52
1606,110,15
1607,30,77
1607,88,12
1607,76,49
1607,89,22
1607,26,48
1607,2,28
1608,65,85
1608,25,10
1608,18,42
1608,15,69
1608,59,65
1608,92,32
1609,102,99
1609,53,30
1609,73,75
1610,42,97
1610,96,47
1610,18,51
1610,47,13
1610,24,69
1611,63,15
1611,114,10
1611,10,40
1611,108,65
1611,69,37
1612,41,48
1612,62,95
1612,30,55
1612,23,22
1612,78,80
1612,76,100
1613,73,79
1613,69,81
1613,28,12
1613,75,90
1614,102,86
1614,83,50
1614,20,76
1614,51,51
1615,65,72
1615,91,73
1615,15,97
1615,9,35
1615,12,87
1615,112,68
1616,22,69
1616,6,50
1616,10,17
1616,85,32
1617,70,74
1617,63,65
1617,30,35
1617,65,39
1617,57,52
1617,9,65
1618,85,14
1618,8,47
1618,58,32
1618,54,96
1618,48,63
1619,116,20
1619,97,52
1619,101,18
1619,17,36
1619,83,63
1619,31,12
1620,18,54
1620,33,31
1620,73,66
1620,15,59
1620,62,89
1620,83,56
1621,105,89
1621,111,93
1621,66,72
1621,61,75
1621,33,24
1621,49,13
1622,117,84
1622,113,47
1622,95,73
1622,116,87
1622,107,76
1623,30,88
1623,10,90
1623,41,56
1623,98,63
1623,55,12
1623,44,94
1624,55,90
1624,99,56
1624,58,34
1624,36,48
1624,12,66
1625,57,26
1625,66,35
1625,111,60
1625,24,38
1625,43,89
1625,37,21
1626,83,63
1626,6,50
1626,56,57
1626,43,21
1626,63,76
1626,85,38
1627,7,96
1627,106,28
1627,23,69
1627,100,67
1627,72,83
1627,21,96
1628,100,12
1628,94,69
1628,101,20
1628,87,15
1628,53,14
1629,95,99
1629,102,14
1629,119,31
1629,99,81
1629,25,40
1630,90,71
1630,109,80
1630,43,91
1630,48,95
1631,9,25
1631,84,75
1631,77,83
1631,2,39
1632,47,38
1632,22,15
1632,2,93
1632,69,54
1633,14,21
1633,118,22
1633,15,59
1633,74,70
1633,61,63
1633,25,25
1634,46,59
1634,79,79
1634,73,27
1634,17,84
1634,105,88
1635,111,68
1635,30,51
1635,68,96
1635,66,75
1636,76,15
1636,98,28
1636,96,29
1636,5,68
1636,59,98
1637,69,89
1637,43,69
1637,93,47
1637,35,94
1638,120,18
1638,76,53
1638,43,59
1638,82,49
1638,22,54
1638,79,34
1639,112,60
1639,13,99
1639,58,86
1639,54,48
1639,84,18
1640,36,30
1640,44,83
1640,62,38
1640,56,37
1640,97,61
1640,14,82
1641,24,11
1641,106,51
1641,34,49
1641,87,86
1641,37,72
1641,20,63
1642,74,20
1642,80,87
1642,97,42
1642,13,20
1642,120,45
1642,7,60
1643,72,77
1643,30,69
1643,84,90
1643,91,59
1643,85,44
1643,92,75
1644,76,75
1644,91,41
1644,57,15
1644,117,42
1644,84,43
1644,63,23
1645,69,34
1645,53,65
1645,112,56
1645,30,23
1645,87,63
1646,18,87
1646,12,93
1646,8,60
1646,89,49
1646,71,18
1647,40,84
1647,24,75
1647,78,67
1647,10,99
1647,32,15
1647,118,19
1648,72,68
1648,59,87
1648,117,31
1648,93,23
1648,91,20
1649,44,97
1649,74,62
1649,38,19
1649,6,22
1649,63,73
1649,97,55
1650,50,26
1650,20,55
1650,5,40
1650,58,83
1651,31,96
1651,120,67
1651,47,79
1651,27,51
1651,46,57
1652,32,96
1652,21,16
1652,89,52
1652,75,65
1652,80,53
1652,120,60
1653,25,74
1653,8,46
1653,113,99
1653,54,59
1654,80,34
1654,39,68
1654,112,87
1654,81,35
1655,25,93
1655,70,87
1655,64,11
1655,112,99
1656,107,49
1656,45,65
1656,28,80
1656,77,48
1656,18,67
1657,8,39
1657,116,46
1657,34,61
1657,11,19
1657,28,81
1658,39,44
1658,14,50
1658,85,37
1658,101,58
1658,33,14
1658,80,70
1659,70,19
1659,34,77
1659,17,98
1659,105,61
1659,119,56
1660,18,38
1660,29,37
1660,15,11
1660,97,36
1660,61,15
1660,37,43
1661,16,81
1661,53,30
1661,67,66
1661,44,31
1662,50,14
1662,95,41
1662,20,62
1662,93,91
1662,36,64
1663,119,27
1663,79,63
1663,68,72
1663,7,71
1663,20,71
1664,110,61
1664,82,67
1664,10,35
1664,63,89
1664,80,79
1665,108,19
1665,76,65
1665,67,90
1665,64,35
1665,53,34
1665,27,10
1666,30,94
1666,25,33
1666,45,44
1666,103,27
1666,15,51
1667,92,98
1667,65,27
1667,52,77
1667,94,92
1667,38,67
1668,88,47
1668,74,50
1668,63,65
1668,39,90
1668,72,62
1669,4,90
1669,21,90
1669,106,53
1669,104,45
1669,10,29
1669,87,34
1670,88,90
1670,103,29
1670,6,87
1670,55,45
1670,61,94
1670,91,90
1671,62,50
1671,60,19
1671,8,35
1671,103,59
1671,69,49
1672,96,35
1672,35,40
1672,8,55
1672,59,86
1672,97,81
1673,104,68
1673,51,19
1673,43,26
1673,74,33
1673,83,16
1674,86,82
1674,89,41
1674,29,41
1674,25,70
1674,96,34
1674,2,13
1675,37,87
1675,42,95
1675,6,96
1675,55,16
1676,1,46
1676,99,34
1676,81,53
1676,17,29
1676,73,16
1677,48,76
1677,108,29
1677,81,83
1677,88,73
1677,79,40
1678,102,68
1678,88,84
1678,44,14
1678,21,94
1678,43,89
1678,24,30
1679,89,19
1679,41,85
1679,73,25
1679,33,51
1680,84,83
1680,90,10
1680,77,61
1680,72,65
1681,15,66
1681,85,15
1681,3,18
1681,66,96
1681,77,52
1682,38,100
1682,115,37
1682,98,45
1682,57,41
1683,66,52
1683,80,81
1683,3,27
1683,107,90
1683,111,87
1683,20,31
1684,81,23
1684,11,86
1684,5,39
1684,17,79
1684,27,16
1685,64,70
1685,80,26
1685,39,14
1685,40,90
1686,60,92
1686,72,13
1686,36,38
1686,119,53
1686,50,74
1687,4,36
1687,55,96
1687,31,25
1687,110,24
1687,86,59
1687,95,89
1688,34,10
1688,71,19
1688,13,47
1688,2,34
1689,116,21
1689,110,29
1689,17,98
1689,44,36
1689,98,86
1690,100,90
1690,10,86
1690,93,23
1690,5,95
1690,61,97
1690,74,44
1691,31,11
1691,61,35
1691,15,65
1691,60,18
1691,86,66
1692,31,28
1692,13,79
1692,17,90
1692,61,83
1693,78,60
1693,43,76
1693,110,36
1693,105,10
1694,93,90
1694,15,90
1694,9,46
1694,42,28
1694,16,28
1695,55,21
1695,31,87
1695,65,21
1695,22,20
1695,47,92
1696,79,22
1696,99,48
1696,97,11
1696,91,14
1697,116,59
1697,8,37
1697,69,91
1697,77,72
1697,80,86
1697,99,67
1698,36,95
1698,18,86
1698,13,99
1698,2,43
1698,53,100
1699,69,90
1699,101,29
1699,58,30
1699,74,84
1700,27,74
1700,59,91
1700,90,16
1700,75,83
1700,74,18
1701,75,52
1701,27,61
1701,4,87
1701,58,84
1702,63,75
1702,4,37
1702,10,65
1702,98,47
1702,80,20
1703,104,94
1703,85,81
1703,101,70
1703,66,54
1703,48,80
1703,67,23
1704,5,87
1704,15,67
1704,84,79
1704,9,84
1704,44,31
1704,11,64
1705,99,99
1705,24,84
1705,117,11
1705,56,72
1706,110,79
1706,113,85
1706,46,22
1706,31,83
1707,51,51
1707,27,46
1707,79,46
1707,82,64
1708,46,70
1708,17,80
1708,110,44
1708,50,94
1708,72,70
1708,56,47
1709,28,64
1709,48,39
1709,118,27
1709,16,51
1709,63,94
1710,14,57
1710,88,94
1710,117,11
1710,84,22
1711,59,65
1711,7,87
1711,51,99
1711,102,45
1712,50,95
1712,60,53
1712,119,12
1712,9,57
1712,23,45
1712,72,100
1713,73,34
1713,64,38
1713,18,63
1713,112,72
1714,40,29
1714,61,78
1714,95,93
1714,65,91
1715,23,37
1715,20,25
1715,64,83
1715,54,38
1716,120,68
1716,16,81
1716,114,44
1716,82,14
1717,59,59
1717,90,71
1717,27,60
1717,108,82
1717,81,52
1717,76,28
1718,52,47
1718,16,97
1718,18,45
1718,41,75
1718,73,94
1718,22,25
1719,98,27
1719,81,77
1719,5,28
1719,100,16
1719,95,77
1719,88,22
1720,83,23
1720,48,84
1720,70,43
1720,23,15
1720,80,71
1721,117,36
1721,79,75
1721,1,98
1721,41,32
1721,45,78
1721,3,71
1722,109,58
1722,70,47
1722,48,50
1722,10,46
1723,53,58
1723,28,11
1723,67,94
1723,111,89
1723,95,66
1724,36,67
1724,3,75
1724,53,57
1724,114,77
1724,101,12
1725,103,16
1725,15,93
1725,57,23
1725,106,33
1725,25,60
1726,115,41
1726,21,60
1726,86,98
1726,69,40
1727,110,27
1727,57,16
1727,44,16
1727,30,36
1728,77,92
1728,15,45
1728,13,37
1728,2,96
1728,59,71
1729,87,35
1729,30,70
1729,71,42
1729,84,95
1729,103,66
1730,61,100
1730,58,16
1730,8,39
1730,84,64
1731,119,23
1731,6,28
1731,51,94
1731,111,12
1731,24,34
1731,74,90
1732,88,88
1732,106,99
1732,45,52
1732,23,50
1733,7,27
1733,15,74
1733,86,78
1733,84,52
1733,77,31
1734,24,84
1734,74,67
1734,47,79
1734,10,83
1734,39,24
1734,44,16
1735,31,97
1735,24,84
1735,57,69
1735,28,26
1736,62,66
1736,72,60
1736,79,14
1736,74,23
1737,25,86
1737,111,93
1737,39,20
1737,79,33
1737,117,59
1737,2,19
1738,87,95
1738,100,16
1738,59,85
1738,29,93
1739,88,70
1739,104,17
1739,90,73
1739,109,65
1739,1,32
1740,26,75
1740,61,47
1740,31,35
1740,83,77
1740,14,68
1741,120,75
1741,109,47
1741,59,87
1741,92,18
1742,97,99
1742,112,42
1742,6,40
1742,113,61
1742,59,48
1743,33,11
1743,85,39
1743,112,66
1743,14,30
1743,99,57
1743,48,89
1744,116,25
1744,69,11
1744,97,27
1744,7,34
1744,102,92
1744,29,61
1745,11,93
1745,117,89
1745,59,11
1745,35,66
1746,76,77
1746,43,24
1746,48,10
1746,64,60
1746,6,98
1747,10,63
1747,68,43
1747,50,72
